"","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18"
"GB_GCA_023397505.1",0.619102125199212,0.336919415539217,0.441169618353965,-0.580372347942654,-0.923236440015226,-1.29571968626419,0.115316611611642,0.384176258425966,-0.215942057140634,-0.587486685897736,0.203243211562442,0.293226601767263,0.231569191761484,0.229363566268704,-0.401037891357029,0.626290523677568,-0.0989206888119469,-0.0713219865902942
"GB_GCA_020723965.1",-0.437008790265165,-1.02820216709447,-0.161358594867059,-1.18109427702713,-0.0624018155226059,-1.34266239755755,0.0221169608633938,0.455555250691481,-0.868339243161509,-0.652976530511029,-0.0136769108644039,-0.488331345727097,-0.974340584410627,0.218945164368404,-1.04360329872599,-0.967016599379679,1.58907823240389,0.119169977067796
"GB_GCA_016716225.1",0.394878401027273,0.459625899581588,-0.609990607695364,-0.0296977810639583,-1.01221285701445,-1.31962928108389,0.681636818091603,0.493939636678832,-0.234447488700743,-0.274167094634717,0.23707214800874,-0.418947577698102,0.0951868049914674,0.0573530520042151,0.228758785054235,0.412656613300796,0.018012802693597,-0.0216794706513171
"GB_GCA_024280775.1",-0.116889247627401,-0.834161943232984,-0.85294439100649,1.08684908753848,0.305993784888525,2.67572656871746,0.245420919422704,-0.00219761721299338,-0.387745045014626,-0.32814752599776,0.0148269419728535,-0.2231078255502,-0.343807177351848,0.267659648982181,-0.624016199158768,-0.28486958879975,1.78404905590393,0.119368006560187
"GB_GCA_021159005.1",0.245020341692717,0.494511985974156,-0.432887583085378,-0.0285668509901073,1.13403645054401,2.21492203282273,-0.444564424965687,-0.184132487462969,-0.541376572474686,-0.769642487064735,-1.18800280383939,-0.0584900524573174,-0.539112745527897,0.507745953653092,-0.0779119655455201,0.43489433486683,-0.370313040294903,-0.0837946086672425
"RS_GCF_000522985.1",0.235725780164403,0.318969641306016,0.704813456894064,-0.0619090085370163,0.503270936577799,-1.01791622409417,-0.225409744663513,0.0548948780311501,0.0577634743951427,0.43808814216521,0.844886370879916,0.684743378991045,-0.680442088987339,0.0270474246873686,-0.35748487977304,0.386016891365146,-0.334675183696133,-0.0508187698692259
"GB_GCA_009841165.1",0.483643725462931,-1.33226903964682,0.0919227204209296,0.126051660750307,0.293179538882439,-0.747204511602838,-0.129967465488243,-0.236046267394245,0.295911180273573,0.304373451884069,0.27481784428471,0.326161823023054,-0.188643674804932,0.238859238662988,-0.433448685407868,-0.914953463069967,1.81573727047115,0.137351053001931
"GB_GCA_023389035.1",-0.166635912269817,0.53618535769034,-0.222307292476819,-0.696933581547015,-0.452260890940993,-1.37306444627243,0.260467434419334,0.404597087429768,0.18438294268533,-1.07235582059096,-0.448862497724379,-0.943875763520487,-0.0112630807106792,0.0549777361222121,0.0857254425040764,-0.461364848822108,-0.496261445470079,-0.0214532191026145
"GB_GCA_016789265.1",0.486526720030044,0.327670213528573,0.228184726977939,-0.821132371824736,-0.652884514565164,-1.1849183017593,0.161476156499588,0.342523242084505,-0.362760526133526,-0.550508147731489,0.31225823751324,-0.192628477860539,0.740222941932817,0.0326136095190607,0.381662431919009,-0.198724602677972,-0.220603147168087,-0.0139421004843257
"GB_GCA_016213775.1",-0.35123361822867,-0.904434618918283,-0.353646736010895,0.0159010387032875,-1.05762259693211,-0.965052515427863,0.582354067842958,0.47716704850995,-0.0824119187538579,-0.728598488534401,0.68539822736783,-0.649928967900912,0.30107260745909,-0.132765252244342,-0.197640936485292,-1.04404395514976,1.85837597450912,0.179504411342905
"GB_GCA_021810625.1",-0.385139117613303,-1.14852595268972,0.0678444586563092,-0.0453234452940502,0.577008814786534,-1.03963480808302,-0.31465180519025,-0.553528421460454,0.171993104361945,0.0764561441078256,-1.06987815060646,0.162355647359844,-0.556363682315256,-0.228974631943077,-0.662721321527354,-1.05576146690325,1.74970350240526,0.112686437591641
"RS_GCF_014203225.1",0.306331842101666,-1.22032299224534,-0.196794643966106,0.528632979028591,0.0704985792180747,-0.694411906552674,0.238131245476523,-0.126681358224451,0.71633756917282,0.402111080894489,0.343386865004739,-0.132402745689404,-0.305673794798652,0.186515922358632,-0.696186540031748,-1.0520382804089,1.61546194669079,0.139556037783842
"RS_GCF_014640335.1",0.249526356708906,-1.16941649042096,-0.410293961385185,0.661842615560056,-0.255156258154935,-0.739546428948529,-0.594413720943141,-0.503259682066636,0.5974106106898,0.507928913314591,0.528887433283075,-0.445812244686581,-0.282169545097062,0.28423511843135,-0.803559272628099,-1.03627755610262,1.55778207661854,0.117839508580488
"GB_GCA_020072815.1",-0.415851828490648,-1.03580217767708,-0.109730790723874,-0.818936819885308,-0.525687842356768,-1.35579610736374,0.0663073026456557,-0.0194414403079178,-0.610343413083289,-0.605213610186252,-1.12010222986093,-0.294307967153377,-0.175978545418805,-0.175127319753455,-0.972975566582882,-0.898878504499295,1.79194271807454,0.098202342964139
"GB_GCA_021287085.1",0.486526720030044,0.327670213528573,0.228184726977939,-0.821132371824736,-0.652884514565164,-1.1849183017593,0.161476156499588,0.342523242084505,-0.362760526133526,-0.550508147731489,0.31225823751324,-0.192628477860539,0.740222941932817,0.0326136095190607,0.381662431919009,-0.198724602677972,-0.220603147168087,-0.0139421004843257
"RS_GCF_017498545.1",-1.84784691875769,1.02294443406135,0.510999212575011,-2.0399328823077,-1.11285853052106,-0.759023913070762,1.01708153249457,-0.122098310918753,0.329161623342772,1.50121974513617,0.434247655693844,-0.963216251716788,0.518463282851382,0.694302288289133,0.247157503492878,0.391552959121008,0.141134459931927,-0.0251397250466297
"RS_GCF_005843985.1",0.35816695219231,0.545463132838973,-0.776874029670139,0.0394561198553436,-0.0432218289592317,2.85064095807629,-0.0923909937862216,0.395915964079007,0.298655664676513,0.395575180233862,-0.402868382334969,0.142814088631281,-0.320668682193027,0.21275883844718,-0.0254743724308357,0.332044842879287,-0.444661561768159,-0.0369280541234306
"GB_GCA_022729705.1",-2.82105722573201,-5.3655684641443,0.147389652852344,-1.05819288833625,0.204481483427271,-0.407431870889004,-0.255936616252277,0.230685806433292,0.560523356481155,1.45255220799068,0.541578292673535,0.061516933896133,0.544760822609309,-0.358006370687807,0.438174228380401,0.748841710749758,-0.502034859010552,0.282990819621468
"RS_GCF_000518225.1",-1.43409622498426,-5.50687157199144,0.0765667005685013,-1.08462444198103,-1.75801203636915,-0.557429457054932,0.0127606910759209,0.783383353713687,0.0240780880890214,-0.265212779445684,0.232672043743648,-0.063251836130372,0.321092241752799,0.109231588239657,0.852431913601601,0.103140247391854,-0.698925218746853,0.309628519962354
"RS_GCF_021300655.1",-1.07783806807852,-5.59844905182289,-0.20852386324233,-1.02063852287276,-1.81362346825817,-0.673941594445071,0.107159809124281,0.769528383635021,-0.113772102403489,0.0486088401648979,-0.035323232177397,0.0833022021562194,-0.0560913994016609,0.33433721103071,0.502949093180162,0.551817582623111,-0.579816988000355,0.27744110839462
"RS_GCF_000259275.1",-1.19975185438299,-5.43659889630615,-0.422730954427095,-0.0136763931458365,-0.39439565454851,3.08334962709039,-0.324172457344334,0.304018687990743,-0.281255038171747,0.135238183090957,-0.437899241651328,0.363569306220341,-0.323787543058139,0.509656489466181,0.426056650928125,0.862314613741861,-0.77325213735204,0.249492115179637
"RS_GCF_013201705.1",-2.82105722573201,-5.3655684641443,0.147389652852344,-1.05819288833625,0.204481483427271,-0.407431870889004,-0.255936616252277,0.230685806433292,0.560523356481155,1.45255220799068,0.541578292673535,0.061516933896133,0.544760822609309,-0.358006370687807,0.438174228380401,0.748841710749758,-0.502034859010552,0.282990819621468
"RS_GCF_001956695.1",-2.99836910909328,-5.25362241674281,-0.141327711534692,-0.655611570057963,-0.0181994762370938,-0.354639265838841,0.112162094712489,0.340050715603085,0.980949745380402,1.5502898370011,0.610147313393564,-0.397047634816324,0.427730702615588,-0.410349686992163,0.175436373756522,0.611756893410826,-0.702310182790915,0.285195804403378
"RS_GCF_003544855.1",-1.88485921812831,-5.41650106084663,0.0152411192206869,-1.16878113610217,-1.62928805619288,-0.763790978472659,0.231815654028044,0.704142894151062,-0.873038244144183,0.784181908027409,0.0410896089520861,0.147031906151061,-0.320981648114581,-0.356672931874575,0.0401743583801906,0.453174337686566,-0.763983060759528,0.268511718478096
"RS_GCF_000736415.1",-1.61384091029514,-5.34182489552671,-0.336662365267179,-0.268826428331457,-0.0705849350987874,3.04499178997969,-0.283939705783583,0.508824288748463,-0.789886024081204,0.479143256859824,0.153519838411676,0.298422468930901,-0.85541368691051,0.361187660074468,0.159355417456586,0.778923943833396,-0.966767416566948,0.255511237273203
"RS_GCF_014253065.1",-2.24111737503405,-5.32492358101519,0.300331683031518,-1.23276705521044,-1.57367662430387,-0.64727884108252,0.137416535979684,0.717997864229728,-0.735188053651672,0.470360288416827,0.309084884873131,0.000477867864469997,0.0562019930398791,-0.581778554665628,0.389657178801629,0.00449700245530915,-0.883091291506026,0.30069913004583
"GB_GCA_020726085.1",-1.94894210542637,-5.25784742627788,5.6002686837111e-05,0.029345109702099,-0.478259530043932,3.14837021756364,-0.334148482049681,0.0476825678277307,-0.394040003510474,0.213084557574019,-0.684910204663805,0.34589180921803,0.320131993235773,-0.257990446838445,0.579465970021131,0.398384703482523,-0.883011161642802,0.266731014737279
"RS_GCF_016629565.1",-2.99836910909328,-5.25362241674281,-0.141327711534692,-0.655611570057963,-0.0181994762370938,-0.354639265838841,0.112162094712489,0.340050715603085,0.980949745380402,1.5502898370011,0.610147313393564,-0.397047634816324,0.427730702615588,-0.410349686992163,0.175436373756522,0.611756893410826,-0.702310182790915,0.285195804403378
"GB_GCA_015493495.1",-1.87412273413373,-3.03436440951342,-0.290930817553641,-0.543029395836366,-0.0920207683451272,-0.319076340356443,0.0279747125596898,0.14613740421521,1.61404675600364,1.20897229516287,0.156618293661048,-0.254311893287118,0.893390914536723,-0.438745128281418,0.00281094306568892,-0.187586852444736,0.973854668675923,-2.53529048128574
"GB_GCA_001829785.1",-2.99836910909328,-5.25362241674281,-0.141327711534692,-0.655611570057963,-0.0181994762370938,-0.354639265838841,0.112162094712489,0.340050715603085,0.980949745380402,1.5502898370011,0.610147313393564,-0.397047634816324,0.427730702615588,-0.410349686992163,0.175436373756522,0.611756893410826,-0.702310182790915,0.285195804403378
"RS_GCF_001968985.1",0.720871090631314,0.397942889213872,-0.271112928017657,0.249815677010455,0.710731867255476,2.45586078238602,-0.175456991920667,-0.136841423638439,-0.668093652394294,-0.150057185194848,-0.358313047881736,0.234192664490173,0.0953431571218788,0.433038510745584,-0.044712830754467,0.560449763672035,-0.294930065773274,-0.0740785052670431
"GB_GCA_002686685.1",0.163340268765744,-2.19066304932433,0.184203929406325,0.159034782838815,0.144211283347432,-0.982474228240419,-0.08112920269591,-0.216310998516542,0.157259776105415,0.442395694242536,-0.0434030194838239,0.333000270699506,0.0486200958131421,0.38073619080146,0.78176052071547,0.975804185913355,-1.6263837043428,2.782821746171
"GB_GCA_017859295.1",-0.861733102123433,-5.74674702305914,0.1860951234033,0.365915727151895,-0.179654074564522,-0.699767865804454,0.0112334141186951,-0.187951076065167,0.122241486870185,0.282383858040686,0.128025202250334,0.172779823815875,-0.137494816976927,0.448426254835137,0.531227025288179,0.486254723672971,-0.672600031455111,0.25697973666042
"GB_GCA_024742605.1",-0.861733102123433,-5.74674702305914,0.1860951234033,0.365915727151895,-0.179654074564522,-0.699767865804454,0.0112334141186951,-0.187951076065167,0.122241486870185,0.282383858040686,0.128025202250334,0.172779823815875,-0.137494816976927,0.448426254835137,0.531227025288179,0.486254723672971,-0.672600031455111,0.25697973666042
"RS_GCF_024437745.1",-0.918538587516192,-5.69584052123477,-0.0274041940157789,0.49912536368336,-0.505308911937532,-0.744902388200308,-0.821311552300968,-0.564529399907353,0.00331452838716432,0.388201690460788,0.31352577052867,-0.140629675181303,-0.113990567275337,0.546145450907855,0.423854292691828,0.502015447979249,-0.730279901527363,0.235263207457067
"RS_GCF_018129065.1",-2.50773014662553,-5.09884004015755,0.539158339646077,1.30528729524825,-0.879187372703727,-0.801878778323741,-0.214354120900058,-0.211104034892739,-0.653811224306674,1.63116563458853,0.238061539286277,-0.922201944731256,-0.762397895801644,0.624237238939061,0.573463023268097,0.574018281753004,-0.540178279140938,0.241568406738041
"RS_GCF_012163135.1",-1.36644506342471,-5.47230735535031,-0.58048896487825,1.22657403533587,-0.8090258224978,-0.763101230134756,-0.395550008757313,-0.399258035234359,0.269477756312457,0.350721123946979,0.506334956945215,-0.513502813305457,-0.381843063062226,0.345779270601957,0.620433466248493,0.66471932872676,-0.610772182412177,0.259713248857809
"RS_GCF_024178315.1",-1.09585047087746,-5.58389447383328,-0.316121558402815,0.901706681961644,-0.727989871601896,-0.692109783150144,-0.453212841336202,-0.455164490737559,0.423740917286412,0.485939319471209,0.3820947912487,-0.59919424389376,-0.231020687269057,0.4938021346035,0.161116438067949,0.364930630640318,-0.930555225307727,0.237468192238977
"GB_GCA_021851785.1",-1.31147068165383,-5.60866653103794,0.110292199287322,0.606132785639565,-0.644784219321971,-0.796393935117196,-0.736888458957956,-0.834720490149031,-0.247320627444073,0.779869684554432,-0.201480468404852,-0.0117531338970215,0.152745327864114,0.00360413739428318,0.227780791363395,0.486762872951169,-0.720930695071628,0.220314695446976
"RS_GCF_003350405.1",-0.918538587516192,-5.69584052123477,-0.0274041940157789,0.49912536368336,-0.505308911937532,-0.744902388200308,-0.821311552300968,-0.564529399907353,0.00331452838716432,0.388201690460788,0.31352577052867,-0.140629675181303,-0.113990567275337,0.546145450907855,0.423854292691828,0.502015447979249,-0.730279901527363,0.235263207457067
"RS_GCF_001766235.1",-1.36644506342471,-5.47230735535031,-0.58048896487825,1.22657403533587,-0.8090258224978,-0.763101230134756,-0.395550008757313,-0.399258035234359,0.269477756312457,0.350721123946979,0.506334956945215,-0.513502813305457,-0.381843063062226,0.345779270601957,0.620433466248493,0.66471932872676,-0.610772182412177,0.259713248857809
"RS_GCF_017377745.1",-1.09585047087746,-5.58389447383328,-0.316121558402815,0.901706681961644,-0.727989871601896,-0.692109783150144,-0.453212841336202,-0.455164490737559,0.423740917286412,0.485939319471209,0.3820947912487,-0.59919424389376,-0.231020687269057,0.4938021346035,0.161116438067949,0.364930630640318,-0.930555225307727,0.237468192238977
"RS_GCF_002592045.1",-0.861733102123433,-5.74674702305914,0.1860951234033,0.365915727151895,-0.179654074564522,-0.699767865804454,0.0112334141186951,-0.187951076065167,0.122241486870185,0.282383858040686,0.128025202250334,0.172779823815875,-0.137494816976927,0.448426254835137,0.531227025288179,0.486254723672971,-0.672600031455111,0.25697973666042
"RS_GCF_000613845.1",-0.918538587516192,-5.69584052123477,-0.0274041940157789,0.49912536368336,-0.505308911937532,-0.744902388200308,-0.821311552300968,-0.564529399907353,0.00331452838716432,0.388201690460788,0.31352577052867,-0.140629675181303,-0.113990567275337,0.546145450907855,0.423854292691828,0.502015447979249,-0.730279901527363,0.235263207457067
"RS_GCF_001787335.1",-0.918538587516192,-5.69584052123477,-0.0274041940157789,0.49912536368336,-0.505308911937532,-0.744902388200308,-0.821311552300968,-0.564529399907353,0.00331452838716432,0.388201690460788,0.31352577052867,-0.140629675181303,-0.113990567275337,0.546145450907855,0.423854292691828,0.502015447979249,-0.730279901527363,0.235263207457067
"RS_GCF_013201075.1",-1.09585047087746,-5.58389447383328,-0.316121558402815,0.901706681961644,-0.727989871601896,-0.692109783150144,-0.453212841336202,-0.455164490737559,0.423740917286412,0.485939319471209,0.3820947912487,-0.59919424389376,-0.231020687269057,0.4938021346035,0.161116438067949,0.364930630640318,-0.930555225307727,0.237468192238977
"GB_GCA_021847015.1",-3.29292721165919,-4.92145390020671,1.42491711005148,0.814825599539005,-0.533975900191314,-0.849603190627042,-0.776082167508632,-0.244938597721675,0.0496878665648017,0.48217675085546,-0.288892856476595,-1.10782908921243,-1.00031789052066,0.593506257015648,-0.00278782213666197,0.0763346107543824,-1.05187829969497,0.216602183748508
"RS_GCF_017876155.1",-2.96674365022464,-5.18934507560107,0.600708415111758,-0.42755246731447,-0.588070714806083,-0.61148006087571,-1.48575363425721,-0.184450518169395,0.339607244715552,0.287462415484292,-0.125899973581466,0.190350307774233,-1.06660490582163,-0.491554893916435,0.126122053615154,0.114157126676709,-1.05581912415954,0.258558117531543
"RS_GCF_003130795.1",-4.03216654291948,-4.86470731392394,1.09085541064575,-0.530364120142918,-0.064132348780812,-0.53879542667829,-0.240963958315344,0.601807128024262,1.22831264590698,1.12477582013342,-0.405248451382259,-0.822858145843245,-0.453859893077559,0.605470201116324,0.124824027930444,0.870481453692693,-0.52035895367249,0.2410717742617
"GB_GCA_903920145.1",-1.39438933645479,-5.59927142447448,-0.1891788490835,0.220742835682798,-0.0820043286489963,-0.985841137763606,-1.09041898534599,-0.611820463731883,0.130031608306773,-0.231383611409099,-0.516163985428979,-0.433312392128793,-0.748446469925112,0.620852893815362,0.390655157900775,0.376460019174045,-0.805662876048992,0.225547104056868
"GB_GCA_004292755.1",-0.861733102123433,-5.74674702305914,0.1860951234033,0.365915727151895,-0.179654074564522,-0.699767865804454,0.0112334141186951,-0.187951076065167,0.122241486870185,0.282383858040686,0.128025202250334,0.172779823815875,-0.137494816976927,0.448426254835137,0.531227025288179,0.486254723672971,-0.672600031455111,0.25697973666042
"GB_GCA_018823745.1",-0.861733102123433,-5.74674702305914,0.1860951234033,0.365915727151895,-0.179654074564522,-0.699767865804454,0.0112334141186951,-0.187951076065167,0.122241486870185,0.282383858040686,0.128025202250334,0.172779823815875,-0.137494816976927,0.448426254835137,0.531227025288179,0.486254723672971,-0.672600031455111,0.25697973666042
"GB_GCA_945892755.1",-1.08541585386001,-5.64592034121705,0.684170578590157,0.542689831925707,-0.394394568125566,-0.694057112919207,-0.12932524881761,-0.13244308964504,0.406910146355587,-0.0684162997361422,0.287005452220581,0.512080865157086,-0.2689649259938,0.420070588793727,0.0980095224335798,0.862592514797253,-0.670025803845469,0.231787262122186
"RS_GCF_000427665.1",-2.09364109071337,-5.19361404093699,0.453089750486161,1.56043733043387,-1.20299809215345,-0.763520941213041,-0.254586872460809,-0.415909635650459,-0.145180238397217,1.28726056081966,-0.353357540776728,-0.857055107441817,-0.230771751949273,0.772706068330774,0.840164256739635,0.657408951661468,-0.346662999926029,0.235549284644474
"GB_GCA_024178355.1",-0.861733102123433,-5.74674702305914,0.1860951234033,0.365915727151895,-0.179654074564522,-0.699767865804454,0.0112334141186951,-0.187951076065167,0.122241486870185,0.282383858040686,0.128025202250334,0.172779823815875,-0.137494816976927,0.448426254835137,0.531227025288179,0.486254723672971,-0.672600031455111,0.25697973666042
"GB_GCA_017643475.1",-0.918538587516192,-5.69584052123477,-0.0274041940157789,0.49912536368336,-0.505308911937532,-0.744902388200308,-0.821311552300968,-0.564529399907353,0.00331452838716432,0.388201690460788,0.31352577052867,-0.140629675181303,-0.113990567275337,0.546145450907855,0.423854292691828,0.502015447979249,-0.730279901527363,0.235263207457067
"GB_GCA_015485155.1",-2.17842242110818,-5.33947077021758,-0.391067909223792,0.921989292760046,-0.199541709220695,-1.01039700421909,0.252310617960343,-0.340161865458383,0.264486638883849,0.0169859837506331,-1.02386160622429,-0.363899489971489,-0.77306732027414,-0.219773796076827,0.498533562725359,0.508150600587197,-0.619126080405819,0.256765162650872
"RS_GCF_014204545.1",-0.861733102123433,-5.74674702305914,0.1860951234033,0.365915727151895,-0.179654074564522,-0.699767865804454,0.0112334141186951,-0.187951076065167,0.122241486870185,0.282383858040686,0.128025202250334,0.172779823815875,-0.137494816976927,0.448426254835137,0.531227025288179,0.486254723672971,-0.672600031455111,0.25697973666042
"RS_GCF_002157625.1",-0.861733102123433,-5.74674702305914,0.1860951234033,0.365915727151895,-0.179654074564522,-0.699767865804454,0.0112334141186951,-0.187951076065167,0.122241486870185,0.282383858040686,0.128025202250334,0.172779823815875,-0.137494816976927,0.448426254835137,0.531227025288179,0.486254723672971,-0.672600031455111,0.25697973666042
"RS_GCF_014652575.1",-1.0390449854847,-5.63480097565766,-0.102622240983736,0.768497045430179,-0.402335034228886,-0.64697526075429,0.379332125083461,-0.0785861668953739,0.542667875769432,0.380121487051107,0.196594222970364,-0.285784744896582,-0.254524936970647,0.396082938530781,0.2684891706643,0.349169906334039,-0.872875355235475,0.259184721442331
"RS_GCF_009905535.1",-0.861733102123433,-5.74674702305914,0.1860951234033,0.365915727151895,-0.179654074564522,-0.699767865804454,0.0112334141186951,-0.187951076065167,0.122241486870185,0.282383858040686,0.128025202250334,0.172779823815875,-0.137494816976927,0.448426254835137,0.531227025288179,0.486254723672971,-0.672600031455111,0.25697973666042
"GB_GCA_903840435.1",-0.918538587516192,-5.69584052123477,-0.0274041940157789,0.49912536368336,-0.505308911937532,-0.744902388200308,-0.821311552300968,-0.564529399907353,0.00331452838716432,0.388201690460788,0.31352577052867,-0.140629675181303,-0.113990567275337,0.546145450907855,0.423854292691828,0.502015447979249,-0.730279901527363,0.235263207457067
"RS_GCF_000023785.1",-0.861733102123433,-5.74674702305914,0.1860951234033,0.365915727151895,-0.179654074564522,-0.699767865804454,0.0112334141186951,-0.187951076065167,0.122241486870185,0.282383858040686,0.128025202250334,0.172779823815875,-0.137494816976927,0.448426254835137,0.531227025288179,0.486254723672971,-0.672600031455111,0.25697973666042
"GB_GCA_002692725.1",-0.861733102123433,-5.74674702305914,0.1860951234033,0.365915727151895,-0.179654074564522,-0.699767865804454,0.0112334141186951,-0.187951076065167,0.122241486870185,0.282383858040686,0.128025202250334,0.172779823815875,-0.137494816976927,0.448426254835137,0.531227025288179,0.486254723672971,-0.672600031455111,0.25697973666042
"RS_GCF_000685295.1",-1.70257167216958,-5.43603986697786,-0.229293254156071,1.20037182076061,-0.62284629250923,-0.76945825465579,0.521418051005363,-0.292870801633853,0.13776955896424,0.63657128562052,-0.194171850266643,-0.071216773023998,-0.138611417624365,-0.294481238984334,0.531732697516412,0.633706029392401,-0.54374310588419,0.266481266051072
"GB_GCA_002733705.1",-0.861733102123433,-5.74674702305914,0.1860951234033,0.365915727151895,-0.179654074564522,-0.699767865804454,0.0112334141186951,-0.187951076065167,0.122241486870185,0.282383858040686,0.128025202250334,0.172779823815875,-0.137494816976927,0.448426254835137,0.531227025288179,0.486254723672971,-0.672600031455111,0.25697973666042
"GB_GCA_020161615.1",-2.40298740680844,-5.11279699774643,1.50062317595928,1.34835816272519,-1.28109120292957,-0.570306603953044,-0.547207486024363,-0.402453134654865,0.43160177255465,0.75785697895648,-0.0506221805819509,-0.7499995349755,0.165764155981483,0.667267643499854,0.29711254612593,0.285280709468051,-0.782980045958435,0.220299165055141
"RS_GCF_900499075.1",-0.918538587516192,-5.69584052123477,-0.0274041940157789,0.49912536368336,-0.505308911937532,-0.744902388200308,-0.821311552300968,-0.564529399907353,0.00331452838716432,0.388201690460788,0.31352577052867,-0.140629675181303,-0.113990567275337,0.546145450907855,0.423854292691828,0.502015447979249,-0.730279901527363,0.235263207457067
"RS_GCF_004366635.1",-2.1734662134745,-5.29035936437405,-0.356723982415234,1.07843142210645,-0.624690410432517,-0.852950614162343,-0.270894163853549,-0.464643524718318,-0.489788385428237,1.08629419180949,0.582747798074698,-0.449773109310615,-0.646733311775146,-0.345230872303329,0.157658731448522,0.566076083790215,-0.79493825517135,0.250783858941285
"RS_GCF_000021865.1",-2.20141048650458,-5.41732343349823,0.0345861333795165,0.0726002224533826,0.102331083416286,-1.07569052179119,-0.965763140442224,-0.677205953215842,-0.629234533433921,0.504189456453412,-0.439751144299496,-0.369582688133951,-1.01333671863803,-0.0701572490899228,-0.0721195768991963,0.2778167742375,-0.989828948808165,0.216617714140343
"RS_GCF_003034995.1",-1.75937715756234,-5.38513336515348,-0.44279257157515,1.33358145729207,-0.94850112988224,-0.814592777051644,-0.3111269154143,-0.669449125476038,0.01884260048122,0.742389118040622,-0.00867128198830684,-0.384626272021175,-0.115107167922775,-0.196762042911616,0.424359964920061,0.64946675369868,-0.601422975956442,0.244764736847718
"GB_GCA_002421605.1",-2.1734662134745,-5.29035936437405,-0.356723982415234,1.07843142210645,-0.624690410432517,-0.852950614162343,-0.270894163853549,-0.464643524718318,-0.489788385428237,1.08629419180949,0.582747798074698,-0.449773109310615,-0.646733311775146,-0.345230872303329,0.157658731448522,0.566076083790215,-0.79493825517135,0.250783858941285
"RS_GCF_004522175.1",-1.67417482009283,-5.46114628741284,-0.39546890236516,0.395773228484454,-1.39873791553668,-0.401613759426934,-0.65382246082351,-0.301963102431585,0.719428689626735,1.32550204998314,-0.246035802858084,-0.103131709755913,-0.263266511450791,-0.216675534904121,0.247019249687027,0.258357952158421,-0.870662191066513,0.257465146590589
"RS_GCF_900102885.1",-3.4457796527439,-5.11305423939113,1.09854105711138,-0.496778667761618,0.904561840994939,-0.939286355253798,-0.183471293513484,0.0135417538866877,-0.0231053306492341,0.929943612481542,-0.519673366899273,-1.07078061132556,0.0936220552542198,0.854105539456138,0.538803072461412,0.722548583361159,-0.373201685287247,0.229113797656322
"RS_GCF_003940805.1",-1.81261188114867,-5.36722702680374,1.71774929395457,0.876553127023708,-0.788366837781215,-0.694476823997493,0.0116378874788942,-0.14909469006114,-0.00774784835408776,0.868123137136539,-0.572687045501362,0.168528571020725,-0.117893614880847,0.846997386522544,0.317740312924722,0.855282137731961,-0.405916621359321,0.207623297908851
"GB_GCA_014763725.1",-0.918538587516192,-5.69584052123477,-0.0274041940157789,0.49912536368336,-0.505308911937532,-0.744902388200308,-0.821311552300968,-0.564529399907353,0.00331452838716432,0.388201690460788,0.31352577052867,-0.140629675181303,-0.113990567275337,0.546145450907855,0.423854292691828,0.502015447979249,-0.730279901527363,0.235263207457067
"RS_GCF_004959935.1",-1.0390449854847,-5.63480097565766,-0.102622240983736,0.768497045430179,-0.402335034228886,-0.64697526075429,0.379332125083461,-0.0785861668953739,0.542667875769432,0.380121487051107,0.196594222970364,-0.285784744896582,-0.254524936970647,0.396082938530781,0.2684891706643,0.349169906334039,-0.872875355235475,0.259184721442331
"RS_GCF_004015795.1",-1.0390449854847,-5.63480097565766,-0.102622240983736,0.768497045430179,-0.402335034228886,-0.64697526075429,0.379332125083461,-0.0785861668953739,0.542667875769432,0.380121487051107,0.196594222970364,-0.285784744896582,-0.254524936970647,0.396082938530781,0.2684891706643,0.349169906334039,-0.872875355235475,0.259184721442331
"RS_GCF_004010155.1",-2.7314128983621,-4.99801335831546,1.03723379483293,1.48206140002206,-1.09392786626477,-0.796168025438495,-0.354912783836363,-0.155596048472612,-0.369142564821272,1.2803654768117,0.397041789256524,-0.582900903390045,-0.893868004818517,0.595881572897651,0.140245520413497,0.950356072877286,-0.537604051531296,0.216375932199806
"RS_GCF_009830125.1",-1.70257167216958,-5.43603986697786,-0.229293254156071,1.20037182076061,-0.62284629250923,-0.76945825465579,0.521418051005363,-0.292870801633853,0.13776955896424,0.63657128562052,-0.194171850266643,-0.071216773023998,-0.138611417624365,-0.294481238984334,0.531732697516412,0.633706029392401,-0.54374310588419,0.266481266051072
"GB_GCA_018402175.1",-0.861733102123433,-5.74674702305914,0.1860951234033,0.365915727151895,-0.179654074564522,-0.699767865804454,0.0112334141186951,-0.187951076065167,0.122241486870185,0.282383858040686,0.128025202250334,0.172779823815875,-0.137494816976927,0.448426254835137,0.531227025288179,0.486254723672971,-0.672600031455111,0.25697973666042
"RS_GCF_008710275.1",-2.41106777852491,-5.1891688489243,1.57229680308087,0.332835969013509,-1.58968297981555,-0.281111638363109,-1.20033890981945,-0.0884255652770055,0.557498311826963,1.10801408636435,-0.232315556475242,0.0757510265905218,-0.0161874433459822,0.551674603810161,0.84182671369732,0.331045423353166,-0.532160894392592,0.253039646634933
